184	1.0E-5
1840	0.0
1841	0.0
1842	0.0
1843	0.0
1844	0.0
1845	0.0
1846	0.0
1847	0.0
1848	0.0
1849	0.0
185	1.0E-5
1850	0.0
1851	0.0
1852	0.0
1853	0.0
1854	0.0
1855	0.0
1856	0.0
1857	0.0
1858	0.0
1859	0.0
186	1.0E-5
1860	0.0
1861	0.0
1862	0.0
1863	0.0
1864	0.0
1865	0.0
1866	0.0
1867	0.0
1868	0.0
1869	0.0
187	1.0E-5
1870	0.0
1871	5.0E-5
1872	1.8E-4
1873	2.0E-4
1874	5.0E-5
1875	2.4E-4
1876	1.6E-4
1877	2.4E-4
1878	2.4E-4
1879	1.0E-5
188	1.0E-5
1880	1.0E-5
1881	1.0E-5
1882	1.0E-5
1883	2.1E-4
1884	5.0E-5
1885	5.0E-5
1886	5.0E-5
1887	5.0E-5
1888	5.0E-5
1889	5.0E-5
189	1.0E-5
1890	5.0E-5
1891	5.0E-5
1892	5.0E-5
1893	5.0E-5
1894	5.0E-5
1895	5.0E-5
1896	0.0
1897	0.0
1898	0.0
1899	0.0
19	1.0E-5
190	0.0
1900	0.0
1901	0.0
1902	0.0
1903	0.0
1904	0.0
1905	0.0
1906	0.0
1907	0.0
1908	0.0
1909	0.0
191	0.0
1910	0.0
1911	0.0
1912	0.0
1913	0.0
1914	0.0
1915	0.0
1916	0.0
1917	0.0
1918	0.0
1919	0.0
192	2.0E-5
1920	0.0
1921	0.0
1922	0.0
1923	0.0
1924	0.0
1925	0.0
1926	0.0
1927	0.0
1928	0.0
1929	0.0
193	1.4E-4
1930	0.0
1931	0.0
1932	0.0
1933	0.0
1934	0.0
1935	0.0
1936	0.0
1937	0.0
1938	0.0
1939	0.0
194	6.0E-5
1940	0.0
1941	0.0
1942	0.0
1943	0.0
1944	0.0
1945	0.0
1946	0.0
1947	0.0
1948	0.0
1949	0.0
195	8.0E-5
1950	0.0
1951	0.0
1952	0.0
1953	0.0
1954	0.0
1955	0.0
1956	0.0
1957	0.0
1958	0.0
1959	0.0
196	8.0E-5
1960	0.0
1961	0.0
1962	0.0
1963	0.0
1964	0.0
1965	0.0
1966	0.0
1967	0.0
1968	0.0
1969	0.0
197	5.0E-5
1970	0.0
1971	0.0
1972	0.0
1973	0.0
1974	0.0
1975	0.0
1976	0.0
1977	0.0
1978	0.0
1979	0.0
198	7.0E-5
1980	0.0
1981	0.0
1982	0.0
1983	0.0
1984	0.0
1985	0.0
1986	0.0
1987	0.0
1988	0.0
1989	0.0
199	8.0E-5
1990	0.0
1991	0.0
1992	0.0
1993	0.0
1994	0.0
1995	1.7E-4
1996	0.0
1997	0.0
1998	0.0
1999	0.0
2	0.00204
20	0.0
200	8.0E-5
2000	0.0
2001	0.0
2002	0.0
2003	0.0
2004	0.0
2005	0.0
2006	0.0
2007	0.0
2008	0.0
2009	0.0
201	1.5E-4
2010	0.0
2011	0.0
2012	0.0
2013	0.0
2014	0.0
2015	0.0
2016	0.0
2017	0.0
2018	0.0
2019	0.0
202	1.6E-4
2020	0.0
2021	0.0
2022	0.0
2023	0.0
2024	0.0
2025	0.0
2026	0.0
2027	0.0
2028	0.0
2029	0.0
203	5.0E-5
2030	0.0
2031	0.0
2032	0.0
2033	0.0
2034	0.0
2035	0.0
2036	0.0
2037	0.0
2038	0.0
2039	0.0
204	7.0E-5
2040	0.0
2041	0.0
2042	0.0
2043	0.0
2044	0.0
2045	0.0
2046	0.0
2047	0.0
2048	0.0
2049	0.0
205	6.0E-5
2050	0.0
2051	0.0
2052	0.0
2053	0.0
2054	0.0
2055	0.0
2056	0.0
2057	0.0
2058	0.0
2059	0.0
206	5.0E-5
2060	0.0
2061	0.0
2062	0.0
2063	0.0
